expected step
exploit, step:      1, spool: 0.00, diameter: 33.30, speed: 79.52, motorV: 23.77, extfrq: 18.73, target: 55.00, greedy_m: 23.77, greedy_e: 18.73, reward: -1.170, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    814, spool: 31.17, diameter: 41.80, speed: 96.24, motorV: 96.10, extfrq: 67.14, target: 40.00, greedy_m: 96.10, greedy_e: 67.14, reward: 0.853, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    815, spool: 31.20, diameter: 43.30, speed: 96.24, motorV: 96.06, extfrq: 67.47, target: 40.00, greedy_m: 96.06, greedy_e: 67.47, reward: 0.704, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    816, spool: 31.23, diameter: 43.90, speed: 96.00, motorV: 96.07, extfrq: 67.77, target: 40.00, greedy_m: 96.07, greedy_e: 67.77, reward: 0.644, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    817, spool: 31.27, diameter: 43.20, speed: 96.24, motorV: 96.13, extfrq: 68.07, target: 40.00, greedy_m: 96.13, greedy_e: 68.07, reward: 0.714, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    818, spool: 31.30, diameter: 42.30, speed: 96.16, motorV: 96.22, extfrq: 68.39, target: 40.00, greedy_m: 96.22, greedy_e: 68.39, reward: 0.804, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    819, spool: 31.33, diameter: 41.50, speed: 96.00, motorV: 96.32, extfrq: 68.72, target: 40.00, greedy_m: 96.32, greedy_e: 68.72, reward: 0.884, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    820, spool: 31.37, diameter: 40.70, speed: 96.16, motorV: 96.41, extfrq: 68.95, target: 40.00, greedy_m: 96.41, greedy_e: 68.95, reward: 0.964, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    821, spool: 31.40, diameter: 41.10, speed: 96.16, motorV: 96.51, extfrq: 69.15, target: 40.00, greedy_m: 96.51, greedy_e: 69.15, reward: 0.924, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    822, spool: 31.44, diameter: 41.80, speed: 96.32, motorV: 96.62, extfrq: 69.30, target: 40.00, greedy_m: 96.62, greedy_e: 69.30, reward: 0.855, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    823, spool: 31.47, diameter: 41.40, speed: 96.40, motorV: 96.72, extfrq: 69.41, target: 40.00, greedy_m: 96.72, greedy_e: 69.41, reward: 0.895, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    824, spool: 31.51, diameter: 39.30, speed: 96.16, motorV: 96.83, extfrq: 69.47, target: 40.00, greedy_m: 96.83, greedy_e: 69.47, reward: 0.965, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    825, spool: 31.54, diameter: 38.00, speed: 96.40, motorV: 96.93, extfrq: 69.49, target: 40.00, greedy_m: 96.93, greedy_e: 69.49, reward: 0.835, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    826, spool: 31.57, diameter: 35.90, speed: 96.48, motorV: 97.02, extfrq: 69.50, target: 40.00, greedy_m: 97.02, greedy_e: 69.50, reward: 0.625, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    827, spool: 31.61, diameter: 36.60, speed: 96.40, motorV: 97.08, extfrq: 69.54, target: 40.00, greedy_m: 97.08, greedy_e: 69.54, reward: 0.695, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    828, spool: 31.64, diameter: 40.50, speed: 96.64, motorV: 97.14, extfrq: 69.59, target: 40.00, greedy_m: 97.14, greedy_e: 69.59, reward: 0.985, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    829, spool: 31.68, diameter: 42.10, speed: 96.64, motorV: 97.18, extfrq: 69.64, target: 40.00, greedy_m: 97.18, greedy_e: 69.64, reward: 0.825, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    830, spool: 31.71, diameter: 41.80, speed: 96.40, motorV: 97.24, extfrq: 69.75, target: 40.00, greedy_m: 97.24, greedy_e: 69.75, reward: 0.855, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    831, spool: 31.75, diameter: 43.00, speed: 96.72, motorV: 97.30, extfrq: 69.81, target: 40.00, greedy_m: 97.30, greedy_e: 69.81, reward: 0.735, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    832, spool: 31.78, diameter: 42.10, speed: 96.72, motorV: 97.37, extfrq: 69.80, target: 40.00, greedy_m: 97.37, greedy_e: 69.80, reward: 0.825, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    833, spool: 31.82, diameter: 41.70, speed: 96.72, motorV: 97.49, extfrq: 69.69, target: 40.00, greedy_m: 97.49, greedy_e: 69.69, reward: 0.865, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    834, spool: 31.85, diameter: 40.20, speed: 96.88, motorV: 97.66, extfrq: 69.49, target: 40.00, greedy_m: 97.66, greedy_e: 69.49, reward: 1.015, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    835, spool: 31.88, diameter: 43.40, speed: 96.72, motorV: 97.88, extfrq: 69.24, target: 40.00, greedy_m: 97.88, greedy_e: 69.24, reward: 0.695, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    836, spool: 31.92, diameter: 43.10, speed: 96.88, motorV: 98.11, extfrq: 68.99, target: 40.00, greedy_m: 98.11, greedy_e: 68.99, reward: 0.725, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    837, spool: 31.95, diameter: 44.80, speed: 97.12, motorV: 98.34, extfrq: 68.75, target: 40.00, greedy_m: 98.34, greedy_e: 68.75, reward: 0.554, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    838, spool: 31.99, diameter: 44.80, speed: 96.96, motorV: 98.55, extfrq: 68.50, target: 40.00, greedy_m: 98.55, greedy_e: 68.50, reward: 0.554, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    839, spool: 32.02, diameter: 46.40, speed: 97.36, motorV: 98.74, extfrq: 68.23, target: 40.00, greedy_m: 98.74, greedy_e: 68.23, reward: 0.394, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.174
exploit, step:    840, spool: 32.06, diameter: 58.20, speed: 97.36, motorV: 98.89, extfrq: 67.88, target: 40.00, greedy_m: 98.89, greedy_e: 67.88, reward: -0.786, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    841, spool: 32.09, diameter: 45.40, speed: 97.28, motorV: 99.03, extfrq: 67.46, target: 40.00, greedy_m: 99.03, greedy_e: 67.46, reward: 0.494, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    842, spool: 32.12, diameter: 45.60, speed: 97.76, motorV: 99.16, extfrq: 66.99, target: 40.00, greedy_m: 99.16, greedy_e: 66.99, reward: 0.474, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    843, spool: 32.16, diameter: 46.00, speed: 98.00, motorV: 99.28, extfrq: 66.54, target: 40.00, greedy_m: 99.28, greedy_e: 66.54, reward: 0.433, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    844, spool: 32.19, diameter: 44.70, speed: 98.00, motorV: 99.39, extfrq: 66.10, target: 40.00, greedy_m: 99.39, greedy_e: 66.10, reward: 0.563, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    845, spool: 32.22, diameter: 45.00, speed: 98.16, motorV: 99.48, extfrq: 65.67, target: 40.00, greedy_m: 99.48, greedy_e: 65.67, reward: 0.533, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    846, spool: 32.26, diameter: 42.70, speed: 98.08, motorV: 99.54, extfrq: 65.22, target: 40.00, greedy_m: 99.54, greedy_e: 65.22, reward: 0.763, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    847, spool: 32.29, diameter: 40.20, speed: 98.32, motorV: 99.57, extfrq: 64.75, target: 40.00, greedy_m: 99.57, greedy_e: 64.75, reward: 1.013, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.174
exploit, step:    848, spool: 32.32, diameter: 43.30, speed: 98.48, motorV: 99.58, extfrq: 64.28, target: 40.00, greedy_m: 99.58, greedy_e: 64.28, reward: 0.702, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    849, spool: 32.35, diameter: 49.50, speed: 98.40, motorV: 99.57, extfrq: 63.88, target: 40.00, greedy_m: 99.57, greedy_e: 63.88, reward: 0.082, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    850, spool: 32.39, diameter: 44.70, speed: 98.56, motorV: 99.53, extfrq: 63.57, target: 40.00, greedy_m: 99.53, greedy_e: 63.57, reward: 0.562, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.243
exploit, step:    851, spool: 32.42, diameter: 43.00, speed: 98.56, motorV: 99.47, extfrq: 63.35, target: 40.00, greedy_m: 99.47, greedy_e: 63.35, reward: 0.732, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    852, spool: 32.45, diameter: 41.50, speed: 98.40, motorV: 99.38, extfrq: 63.22, target: 40.00, greedy_m: 99.38, greedy_e: 63.22, reward: 0.882, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.174
exploit, step:    853, spool: 32.48, diameter: 43.10, speed: 98.56, motorV: 99.26, extfrq: 63.16, target: 40.00, greedy_m: 99.26, greedy_e: 63.16, reward: 0.722, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    854, spool: 32.51, diameter: 38.20, speed: 98.24, motorV: 99.14, extfrq: 63.13, target: 40.00, greedy_m: 99.14, greedy_e: 63.13, reward: 0.852, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.174
exploit, step:    855, spool: 32.55, diameter: 36.80, speed: 97.92, motorV: 99.00, extfrq: 63.13, target: 40.00, greedy_m: 99.00, greedy_e: 63.13, reward: 0.712, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    856, spool: 32.58, diameter: 35.50, speed: 97.92, motorV: 98.87, extfrq: 63.17, target: 40.00, greedy_m: 98.87, greedy_e: 63.17, reward: 0.582, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    857, spool: 32.61, diameter: 38.30, speed: 97.76, motorV: 98.73, extfrq: 63.22, target: 40.00, greedy_m: 98.73, greedy_e: 63.22, reward: 0.862, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    858, spool: 32.64, diameter: 38.70, speed: 97.84, motorV: 98.59, extfrq: 63.27, target: 40.00, greedy_m: 98.59, greedy_e: 63.27, reward: 0.902, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    859, spool: 32.67, diameter: 37.60, speed: 97.76, motorV: 98.45, extfrq: 63.33, target: 40.00, greedy_m: 98.45, greedy_e: 63.33, reward: 0.792, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    860, spool: 32.71, diameter: 38.10, speed: 97.44, motorV: 98.31, extfrq: 63.44, target: 40.00, greedy_m: 98.31, greedy_e: 63.44, reward: 0.842, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    861, spool: 32.74, diameter: 37.60, speed: 97.44, motorV: 98.17, extfrq: 63.64, target: 40.00, greedy_m: 98.17, greedy_e: 63.64, reward: 0.792, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    862, spool: 32.77, diameter: 38.70, speed: 97.52, motorV: 98.04, extfrq: 63.92, target: 40.00, greedy_m: 98.04, greedy_e: 63.92, reward: 0.902, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    863, spool: 32.80, diameter: 39.50, speed: 97.28, motorV: 97.91, extfrq: 64.28, target: 40.00, greedy_m: 97.91, greedy_e: 64.28, reward: 0.982, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    864, spool: 32.83, diameter: 39.60, speed: 97.44, motorV: 97.79, extfrq: 64.69, target: 40.00, greedy_m: 97.79, greedy_e: 64.69, reward: 0.992, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    865, spool: 32.87, diameter: 38.30, speed: 97.20, motorV: 97.71, extfrq: 65.12, target: 40.00, greedy_m: 97.71, greedy_e: 65.12, reward: 0.862, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    866, spool: 32.90, diameter: 39.80, speed: 96.96, motorV: 97.65, extfrq: 65.56, target: 40.00, greedy_m: 97.65, greedy_e: 65.56, reward: 1.013, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    867, spool: 32.93, diameter: 37.30, speed: 97.12, motorV: 97.61, extfrq: 65.97, target: 40.00, greedy_m: 97.61, greedy_e: 65.97, reward: 0.763, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    868, spool: 32.97, diameter: 37.30, speed: 97.12, motorV: 97.58, extfrq: 66.31, target: 40.00, greedy_m: 97.58, greedy_e: 66.31, reward: 0.763, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    869, spool: 33.00, diameter: 38.40, speed: 97.12, motorV: 97.56, extfrq: 66.60, target: 40.00, greedy_m: 97.56, greedy_e: 66.60, reward: 0.873, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.174
exploit, step:    870, spool: 33.03, diameter: 40.90, speed: 97.12, motorV: 97.54, extfrq: 66.83, target: 40.00, greedy_m: 97.54, greedy_e: 66.83, reward: 0.943, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    871, spool: 33.07, diameter: 41.60, speed: 96.80, motorV: 97.52, extfrq: 67.04, target: 40.00, greedy_m: 97.52, greedy_e: 67.04, reward: 0.873, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    872, spool: 33.10, diameter: 41.50, speed: 97.12, motorV: 97.52, extfrq: 67.24, target: 40.00, greedy_m: 97.52, greedy_e: 67.24, reward: 0.884, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    873, spool: 33.13, diameter: 42.30, speed: 97.12, motorV: 97.51, extfrq: 67.39, target: 40.00, greedy_m: 97.51, greedy_e: 67.39, reward: 0.804, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    874, spool: 33.17, diameter: 40.90, speed: 96.96, motorV: 97.52, extfrq: 67.52, target: 40.00, greedy_m: 97.52, greedy_e: 67.52, reward: 0.944, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    875, spool: 33.20, diameter: 41.30, speed: 97.12, motorV: 97.54, extfrq: 67.63, target: 40.00, greedy_m: 97.54, greedy_e: 67.63, reward: 0.904, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    876, spool: 33.23, diameter: 41.10, speed: 96.96, motorV: 97.58, extfrq: 67.76, target: 40.00, greedy_m: 97.58, greedy_e: 67.76, reward: 0.924, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    877, spool: 33.27, diameter: 41.80, speed: 96.96, motorV: 97.62, extfrq: 67.89, target: 40.00, greedy_m: 97.62, greedy_e: 67.89, reward: 0.854, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    878, spool: 33.30, diameter: 41.20, speed: 97.20, motorV: 97.67, extfrq: 67.99, target: 40.00, greedy_m: 97.67, greedy_e: 67.99, reward: 0.914, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    879, spool: 33.34, diameter: 40.80, speed: 97.12, motorV: 97.70, extfrq: 68.05, target: 40.00, greedy_m: 97.70, greedy_e: 68.05, reward: 0.954, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    880, spool: 33.37, diameter: 43.70, speed: 97.20, motorV: 97.71, extfrq: 68.05, target: 40.00, greedy_m: 97.71, greedy_e: 68.05, reward: 0.664, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    881, spool: 33.40, diameter: 41.30, speed: 97.20, motorV: 97.69, extfrq: 67.98, target: 40.00, greedy_m: 97.69, greedy_e: 67.98, reward: 0.904, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    882, spool: 33.44, diameter: 38.30, speed: 96.96, motorV: 97.64, extfrq: 67.86, target: 40.00, greedy_m: 97.64, greedy_e: 67.86, reward: 0.864, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    883, spool: 33.47, diameter: 36.80, speed: 97.20, motorV: 97.59, extfrq: 67.74, target: 40.00, greedy_m: 97.59, greedy_e: 67.74, reward: 0.714, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    884, spool: 33.50, diameter: 39.90, speed: 97.28, motorV: 97.53, extfrq: 67.65, target: 40.00, greedy_m: 97.53, greedy_e: 67.65, reward: 1.024, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    885, spool: 33.54, diameter: 41.00, speed: 97.04, motorV: 97.46, extfrq: 67.62, target: 40.00, greedy_m: 97.46, greedy_e: 67.62, reward: 0.934, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    886, spool: 33.57, diameter: 42.40, speed: 97.20, motorV: 97.40, extfrq: 67.61, target: 40.00, greedy_m: 97.40, greedy_e: 67.61, reward: 0.794, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.208
exploit, step:    887, spool: 33.61, diameter: 42.80, speed: 97.04, motorV: 97.33, extfrq: 67.60, target: 40.00, greedy_m: 97.33, greedy_e: 67.60, reward: 0.754, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    888, spool: 33.64, diameter: 42.10, speed: 96.96, motorV: 97.26, extfrq: 67.58, target: 40.00, greedy_m: 97.26, greedy_e: 67.58, reward: 0.824, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    889, spool: 33.67, diameter: 40.20, speed: 97.12, motorV: 97.27, extfrq: 67.55, target: 40.00, greedy_m: 97.27, greedy_e: 67.55, reward: 1.014, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    890, spool: 33.71, diameter: 39.00, speed: 96.96, motorV: 97.22, extfrq: 67.54, target: 40.00, greedy_m: 97.22, greedy_e: 67.54, reward: 0.934, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    891, spool: 33.74, diameter: 38.00, speed: 96.88, motorV: 97.19, extfrq: 67.56, target: 40.00, greedy_m: 97.19, greedy_e: 67.56, reward: 0.834, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    892, spool: 33.77, diameter: 37.80, speed: 96.96, motorV: 97.18, extfrq: 67.61, target: 40.00, greedy_m: 97.18, greedy_e: 67.61, reward: 0.814, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    893, spool: 33.81, diameter: 40.80, speed: 96.72, motorV: 97.20, extfrq: 67.67, target: 40.00, greedy_m: 97.20, greedy_e: 67.67, reward: 0.954, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    894, spool: 33.84, diameter: 41.70, speed: 96.80, motorV: 97.22, extfrq: 67.71, target: 40.00, greedy_m: 97.22, greedy_e: 67.71, reward: 0.864, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    895, spool: 33.88, diameter: 41.50, speed: 96.88, motorV: 97.23, extfrq: 67.69, target: 40.00, greedy_m: 97.23, greedy_e: 67.69, reward: 0.884, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    896, spool: 33.91, diameter: 43.50, speed: 96.64, motorV: 97.23, extfrq: 67.61, target: 40.00, greedy_m: 97.23, greedy_e: 67.61, reward: 0.684, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    897, spool: 33.94, diameter: 42.20, speed: 96.80, motorV: 97.21, extfrq: 67.52, target: 40.00, greedy_m: 97.21, greedy_e: 67.52, reward: 0.814, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    898, spool: 33.98, diameter: 42.80, speed: 96.80, motorV: 97.22, extfrq: 67.43, target: 40.00, greedy_m: 97.22, greedy_e: 67.43, reward: 0.754, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    899, spool: 34.01, diameter: 42.50, speed: 96.64, motorV: 97.24, extfrq: 67.39, target: 40.00, greedy_m: 97.24, greedy_e: 67.39, reward: 0.784, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    900, spool: 34.04, diameter: 44.80, speed: 96.88, motorV: 97.29, extfrq: 67.41, target: 40.00, greedy_m: 97.29, greedy_e: 67.41, reward: 0.554, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    901, spool: 34.08, diameter: 44.40, speed: 96.80, motorV: 97.35, extfrq: 67.46, target: 40.00, greedy_m: 97.35, greedy_e: 67.46, reward: 0.594, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    902, spool: 34.11, diameter: 45.90, speed: 96.64, motorV: 97.41, extfrq: 67.48, target: 40.00, greedy_m: 97.41, greedy_e: 67.48, reward: 0.444, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    903, spool: 34.14, diameter: 45.70, speed: 96.80, motorV: 97.47, extfrq: 67.43, target: 40.00, greedy_m: 97.47, greedy_e: 67.43, reward: 0.464, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    904, spool: 34.18, diameter: 44.40, speed: 96.80, motorV: 97.52, extfrq: 67.29, target: 40.00, greedy_m: 97.52, greedy_e: 67.29, reward: 0.594, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    905, spool: 34.21, diameter: 45.10, speed: 96.96, motorV: 97.58, extfrq: 67.06, target: 40.00, greedy_m: 97.58, greedy_e: 67.06, reward: 0.524, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    906, spool: 34.25, diameter: 45.90, speed: 96.96, motorV: 97.61, extfrq: 66.79, target: 40.00, greedy_m: 97.61, greedy_e: 66.79, reward: 0.444, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    907, spool: 34.28, diameter: 45.80, speed: 96.80, motorV: 97.64, extfrq: 66.52, target: 40.00, greedy_m: 97.64, greedy_e: 66.52, reward: 0.453, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
